block_name,x,y,width,height,type,layer
M001,0.000000,3654.000000,1708.000000,3234.000000,HARD,0
M002,5068.000000,4732.000000,672.000000,1554.000000,HARD,0
M003,1708.000000,4872.000000,1008.000000,2184.000000,HARD,0
M004,1904.000000,0.000000,3080.000000,1610.000000,HARD,0
M005,364.000000,1064.000000,532.000000,1386.000000,HARD,0
M006,5124.000000,1890.000000,882.000000,1862.000000,HARD,0
M007,2716.000000,4760.000000,350.000000,868.000000,HARD,0
M008,3066.000000,5250.000000,1246.000000,644.000000,HARD,0
M009,5124.000000,3752.000000,462.000000,980.000000,HARD,0
M010,924.000000,2030.000000,294.000000,616.000000,HARD,0
M011,4312.000000,6566.000000,378.000000,826.000000,HARD,0
M012,4718.000000,3276.000000,406.000000,798.000000,HARD,0
M013,3570.000000,4256.000000,672.000000,266.000000,HARD,0
M014,0.000000,2450.000000,924.000000,406.000000,HARD,0
M015,5054.000000,6286.000000,406.000000,840.000000,HARD,0
M016,3570.000000,3458.000000,322.000000,798.000000,HARD,0
M017,3892.000000,3066.000000,392.000000,756.000000,HARD,0
M018,2646.000000,2282.000000,1078.000000,392.000000,HARD,0
M019,2268.000000,3066.000000,826.000000,392.000000,HARD,0
M020,924.000000,3402.000000,798.000000,252.000000,HARD,0
M021,4284.000000,2884.000000,826.000000,392.000000,HARD,0
M022,4704.000000,4830.000000,364.000000,952.000000,HARD,0
M023,2716.000000,6426.000000,490.000000,1134.000000,HARD,0
M024,1344.000000,1610.000000,798.000000,266.000000,HARD,0
M025,4312.000000,5782.000000,322.000000,784.000000,HARD,0
M026,3570.000000,4522.000000,350.000000,728.000000,HARD,0
M027,4690.000000,6566.000000,364.000000,840.000000,HARD,0
M028,0.000000,0.000000,518.000000,1064.000000,HARD,0
M029,0.000000,7056.000000,994.000000,490.000000,HARD,0
M030,1344.000000,2282.000000,1302.000000,728.000000,HARD,0
M031,2646.000000,2674.000000,1050.000000,392.000000,HARD,0
M032,0.000000,7546.000000,784.000000,378.000000,HARD,0
M033,4984.000000,0.000000,952.000000,1890.000000,HARD,0
M034,1344.000000,0.000000,560.000000,1148.000000,HARD,0
M035,4312.000000,4830.000000,392.000000,854.000000,HARD,0
M036,3724.000000,1890.000000,448.000000,994.000000,HARD,0
M037,1708.000000,3654.000000,560.000000,1218.000000,HARD,0
M038,896.000000,1064.000000,448.000000,966.000000,HARD,0
M039,4690.000000,5782.000000,364.000000,784.000000,HARD,0
M040,1344.000000,3010.000000,868.000000,392.000000,HARD,0
M041,0.000000,1064.000000,364.000000,854.000000,HARD,0
M042,0.000000,7924.000000,378.000000,168.000000,HARD,0
M043,3066.000000,5894.000000,910.000000,532.000000,HARD,0
M044,2268.000000,3458.000000,630.000000,1302.000000,HARD,0
M045,2142.000000,1610.000000,1162.000000,672.000000,HARD,0
M046,3066.000000,3458.000000,504.000000,1204.000000,HARD,0
M047,4284.000000,4018.000000,434.000000,812.000000,HARD,0
M048,3206.000000,6426.000000,728.000000,1302.000000,HARD,0
M049,4284.000000,3276.000000,392.000000,742.000000,HARD,0
